Year,University,Category,Applicants,Passers,PassRate
2022,安田女子大学,新卒,194,123,63.4
2022,安田女子大学,既卒,70,19,27.14
2022,安田女子大学,全体,264,142,53.79
2023,安田女子大学,新卒,92,59,64.13
2023,安田女子大学,既卒,26,8,30.77
2023,安田女子大学,全体,118,67,56.78
2024,安田女子大学,新卒,51,35,68.63
2024,安田女子大学,既卒,46,13,28.26
2024,安田女子大学,全体,97,48,49.48
2025,安田女子大学,新卒,116,79,68.1
2025,安田女子大学,既卒,46,14,30.43
2025,安田女子大学,全体,162,93,57.41
2020,富山大学,新卒,47,37,78.72
2020,富山大学,既卒,57,23,40.35
2020,富山大学,全体,104,60,57.69
2021,富山大学,新卒,126,97,76.98
2021,富山大学,既卒,71,26,36.62
2021,富山大学,全体,197,123,62.44
2022,富山大学,新卒,43,35,81.4
2022,富山大学,既卒,64,14,21.88
2022,富山大学,全体,107,49,45.79
2023,富山大学,新卒,170,135,79.41
2023,富山大学,既卒,55,21,38.18
2023,富山大学,全体,225,156,69.33
2024,富山大学,新卒,157,129,82.17
2024,富山大学,既卒,66,17,25.76
2024,富山大学,全体,223,146,65.47
2025,富山大学,新卒,152,126,82.89
2025,富山大学,既卒,81,23,28.4
2025,富山大学,全体,233,149,63.95
2020,就実大学,新卒,176,107,60.8
2020,就実大学,既卒,87,22,25.29
2020,就実大学,全体,263,129,49.05
2021,就実大学,新卒,64,40,62.5
2021,就実大学,既卒,28,8,28.57
2021,就実大学,全体,92,48,52.17
2022,就実大学,新卒,71,44,61.97
2022,就実大学,既卒,55,14,25.45
2022,就実大学,全体,126,58,46.03
2023,就実大学,新卒,173,102,58.96
2023,就実大学,既卒,34,9,26.47
2023,就実大学,全体,207,111,53.62
2024,就実大学,新卒,148,86,58.11
2024,就実大学,既卒,45,11,24.44
2024,就実大学,全体,193,97,50.26
2025,就実大学,新卒,59,34,57.63
2025,就実大学,既卒,94,18,19.15
2025,就実大学,全体,153,52,33.99
2020,山陽小野田市立山口東京理科大学,新卒,112,88,78.57
2020,山陽小野田市立山口東京理科大学,既卒,70,18,25.71
2020,山陽小野田市立山口東京理科大学,全体,182,106,58.24
2021,山陽小野田市立山口東京理科大学,新卒,183,154,84.15
2021,山陽小野田市立山口東京理科大学,既卒,89,25,28.09
2021,山陽小野田市立山口東京理科大学,全体,272,179,65.81
2022,山陽小野田市立山口東京理科大学,新卒,162,136,83.95
2022,山陽小野田市立山口東京理科大学,既卒,82,27,32.93
2022,山陽小野田市立山口東京理科大学,全体,244,163,66.8
2023,山陽小野田市立山口東京理科大学,新卒,40,32,80.0
2023,山陽小野田市立山口東京理科大学,既卒,32,11,34.38
2023,山陽小野田市立山口東京理科大学,全体,72,43,59.72
2024,山陽小野田市立山口東京理科大学,新卒,186,148,79.57
2024,山陽小野田市立山口東京理科大学,既卒,48,15,31.25
2024,山陽小野田市立山口東京理科大学,全体,234,163,69.66
2025,山陽小野田市立山口東京理科大学,新卒,154,128,83.12
2025,山陽小野田市立山口東京理科大学,既卒,59,25,42.37
2025,山陽小野田市立山口東京理科大学,全体,213,153,71.83
2020,岐阜薬科大学,新卒,194,146,75.26
2020,岐阜薬科大学,既卒,57,14,24.56
2020,岐阜薬科大学,全体,251,160,63.75
2021,岐阜薬科大学,新卒,45,35,77.78
2021,岐阜薬科大学,既卒,48,18,37.5
2021,岐阜薬科大学,全体,93,53,56.99
2022,岐阜薬科大学,新卒,47,35,74.47
2022,岐阜薬科大学,既卒,74,26,35.14
2022,岐阜薬科大学,全体,121,61,50.41
2023,岐阜薬科大学,新卒,113,81,71.68
2023,岐阜薬科大学,既卒,27,6,22.22
2023,岐阜薬科大学,全体,140,87,62.14
2024,岐阜薬科大学,新卒,96,71,73.96
2024,岐阜薬科大学,既卒,86,28,32.56
2024,岐阜薬科大学,全体,182,99,54.4
2025,岐阜薬科大学,新卒,45,33,73.33
2025,岐阜薬科大学,既卒,53,19,35.85
2025,岐阜薬科大学,全体,98,52,53.06
2020,岡山大学,新卒,76,61,80.26
2020,岡山大学,既卒,56,18,32.14
2020,岡山大学,全体,132,79,59.85
2021,岡山大学,新卒,83,69,83.13
2021,岡山大学,既卒,67,21,31.34
2021,岡山大学,全体,150,90,60.0
2022,岡山大学,新卒,168,135,80.36
2022,岡山大学,既卒,79,28,35.44
2022,岡山大学,全体,247,163,65.99
2023,岡山大学,新卒,196,155,79.08
2023,岡山大学,既卒,39,13,33.33
2023,岡山大学,全体,235,168,71.49
2024,岡山大学,新卒,195,161,82.56
2024,岡山大学,既卒,24,6,25.0
2024,岡山大学,全体,219,167,76.26
2025,岡山大学,新卒,148,123,83.11
2025,岡山大学,既卒,72,23,31.94
2025,岡山大学,全体,220,146,66.36
2020,岩手医科大学,新卒,141,95,67.38
2020,岩手医科大学,既卒,33,9,27.27
2020,岩手医科大学,全体,174,104,59.77
2021,岩手医科大学,新卒,59,37,62.71
2021,岩手医科大学,既卒,92,27,29.35
2021,岩手医科大学,全体,151,64,42.38
2022,岩手医科大学,新卒,42,27,64.29
2022,岩手医科大学,既卒,89,29,32.58
2022,岩手医科大学,全体,131,56,42.75
2023,岩手医科大学,新卒,52,34,65.38
2023,岩手医科大学,既卒,56,17,30.36
2023,岩手医科大学,全体,108,51,47.22
2024,岩手医科大学,新卒,108,73,67.59
2024,岩手医科大学,既卒,59,14,23.73
2024,岩手医科大学,全体,167,87,52.1
2025,岩手医科大学,新卒,81,52,64.2
2025,岩手医科大学,既卒,90,18,20.0
2025,岩手医科大学,全体,171,70,40.94
2020,崇城大学,新卒,191,142,74.35
2020,崇城大学,既卒,73,19,26.03
2020,崇城大学,全体,264,161,60.98
2021,崇城大学,新卒,68,50,73.53
2021,崇城大学,既卒,45,14,31.11
2021,崇城大学,全体,113,64,56.64
2022,崇城大学,新卒,188,142,75.53
2022,崇城大学,既卒,74,26,35.14
2022,崇城大学,全体,262,168,64.12
2023,崇城大学,新卒,94,66,70.21
2023,崇城大学,既卒,75,21,28.0
2023,崇城大学,全体,169,87,51.48
2024,崇城大学,新卒,104,76,73.08
2024,崇城大学,既卒,92,41,44.57
2024,崇城大学,全体,196,117,59.69
2025,崇城大学,新卒,200,147,73.5
2025,崇城大学,既卒,59,18,30.51
2025,崇城大学,全体,259,165,63.71
2020,帝京大学,新卒,72,59,81.94
2020,帝京大学,既卒,63,21,33.33
2020,帝京大学,全体,135,80,59.26
2021,帝京大学,新卒,188,147,78.19
2021,帝京大学,既卒,68,20,29.41
2021,帝京大学,全体,256,167,65.23
2022,帝京大学,新卒,88,66,75.0
2022,帝京大学,既卒,99,36,36.36
2022,帝京大学,全体,187,102,54.55
2023,帝京大学,新卒,110,87,79.09
2023,帝京大学,既卒,31,11,35.48
2023,帝京大学,全体,141,98,69.5
2024,帝京大学,新卒,160,127,79.38
2024,帝京大学,既卒,26,7,26.92
2024,帝京大学,全体,186,134,72.04
2025,帝京大学,新卒,86,72,83.72
2025,帝京大学,既卒,58,21,36.21
2025,帝京大学,全体,144,93,64.58
2020,帝京平成大学,新卒,50,37,74.0
2020,帝京平成大学,既卒,79,21,26.58
2020,帝京平成大学,全体,129,58,44.96
2021,帝京平成大学,新卒,176,127,72.16
2021,帝京平成大学,既卒,59,17,28.81
2021,帝京平成大学,全体,235,144,61.28
2022,帝京平成大学,新卒,70,45,64.29
2022,帝京平成大学,既卒,44,11,25.0
2022,帝京平成大学,全体,114,56,49.12
2023,帝京平成大学,新卒,175,117,66.86
2023,帝京平成大学,既卒,85,28,32.94
2023,帝京平成大学,全体,260,145,55.77
2024,帝京平成大学,新卒,137,98,71.53
2024,帝京平成大学,既卒,76,21,27.63
2024,帝京平成大学,全体,213,119,55.87
2025,帝京平成大学,新卒,136,97,71.32
2025,帝京平成大学,既卒,29,10,34.48
2025,帝京平成大学,全体,165,107,64.85
2020,広島国際大学,新卒,91,52,57.14
2020,広島国際大学,既卒,33,7,21.21
2020,広島国際大学,全体,124,59,47.58
2021,広島国際大学,新卒,156,93,59.62
2021,広島国際大学,既卒,81,17,20.99
2021,広島国際大学,全体,237,110,46.41
2022,広島国際大学,新卒,184,105,57.07
2022,広島国際大学,既卒,68,13,19.12
2022,広島国際大学,全体,252,118,46.83
2023,広島国際大学,新卒,188,111,59.04
2023,広島国際大学,既卒,56,12,21.43
2023,広島国際大学,全体,244,123,50.41
2024,広島国際大学,新卒,76,46,60.53
2024,広島国際大学,既卒,44,13,29.55
2024,広島国際大学,全体,120,59,49.17
2025,広島国際大学,新卒,96,57,59.38
2025,広島国際大学,既卒,39,9,23.08
2025,広島国際大学,全体,135,66,48.89
2020,広島大学,新卒,127,105,82.68
2020,広島大学,既卒,60,19,31.67
2020,広島大学,全体,187,124,66.31
2021,広島大学,新卒,44,35,79.55
2021,広島大学,既卒,24,7,29.17
2021,広島大学,全体,68,42,61.76
2022,広島大学,新卒,88,74,84.09
2022,広島大学,既卒,92,45,48.91
2022,広島大学,全体,180,119,66.11
2023,広島大学,新卒,137,107,78.1
2023,広島大学,既卒,48,14,29.17
2023,広島大学,全体,185,121,65.41
2024,広島大学,新卒,71,58,81.69
2024,広島大学,既卒,98,35,35.71
2024,広島大学,全体,169,93,55.03
2025,広島大学,新卒,68,56,82.35
2025,広島大学,既卒,79,25,31.65
2025,広島大学,全体,147,81,55.1
2020,徳島大学,新卒,92,57,61.96
2020,徳島大学,既卒,96,31,32.29
2020,徳島大学,全体,188,88,46.81
2021,徳島大学,新卒,156,91,58.33
2021,徳島大学,既卒,99,19,19.19
2021,徳島大学,全体,255,110,43.14
2022,徳島大学,新卒,86,53,61.63
2022,徳島大学,既卒,64,15,23.44
2022,徳島大学,全体,150,68,45.33
2023,徳島大学,新卒,192,114,59.38
2023,徳島大学,既卒,46,12,26.09
2023,徳島大学,全体,238,126,52.94
2024,徳島大学,新卒,75,44,58.67
2024,徳島大学,既卒,72,15,20.83
2024,徳島大学,全体,147,59,40.14
2025,徳島大学,新卒,119,71,59.66
2025,徳島大学,既卒,21,5,23.81
2025,徳島大学,全体,140,76,54.29
2020,徳島文理大学,新卒,49,39,79.59
2020,徳島文理大学,既卒,36,12,33.33
2020,徳島文理大学,全体,85,51,60.0
2021,徳島文理大学,新卒,192,157,81.77
2021,徳島文理大学,既卒,54,16,29.63
2021,徳島文理大学,全体,246,173,70.33
2022,徳島文理大学,新卒,198,159,80.3
2022,徳島文理大学,既卒,82,30,36.59
2022,徳島文理大学,全体,280,189,67.5
2023,徳島文理大学,新卒,68,54,79.41
2023,徳島文理大学,既卒,41,13,31.71
2023,徳島文理大学,全体,109,67,61.47
2024,徳島文理大学,新卒,93,76,81.72
2024,徳島文理大学,既卒,41,16,39.02
2024,徳島文理大学,全体,134,92,68.66
2025,徳島文理大学,新卒,56,44,78.57
2025,徳島文理大学,既卒,69,29,42.03
2025,徳島文理大学,全体,125,73,58.4
2020,愛知学院大学,新卒,183,160,87.43
2020,愛知学院大学,既卒,77,33,42.86
2020,愛知学院大学,全体,260,193,74.23
2021,愛知学院大学,新卒,118,102,86.44
2021,愛知学院大学,既卒,32,11,34.38
2021,愛知学院大学,全体,150,113,75.33
2022,愛知学院大学,新卒,62,54,87.1
2022,愛知学院大学,既卒,21,6,28.57
2022,愛知学院大学,全体,83,60,72.29
2023,愛知学院大学,新卒,60,52,86.67
2023,愛知学院大学,既卒,86,36,41.86
2023,愛知学院大学,全体,146,88,60.27
2024,愛知学院大学,新卒,120,105,87.5
2024,愛知学院大学,既卒,76,24,31.58
2024,愛知学院大学,全体,196,129,65.82
2025,愛知学院大学,新卒,85,74,87.06
2025,愛知学院大学,既卒,57,21,36.84
2025,愛知学院大学,全体,142,95,66.9
2020,慶應義塾大学,新卒,123,104,84.55
2020,慶應義塾大学,既卒,99,38,38.38
2020,慶應義塾大学,全体,222,142,63.96
2021,慶應義塾大学,新卒,123,109,88.62
2021,慶應義塾大学,既卒,36,15,41.67
2021,慶應義塾大学,全体,159,124,77.99
2022,慶應義塾大学,新卒,108,94,87.04
2022,慶應義塾大学,既卒,72,25,34.72
2022,慶應義塾大学,全体,180,119,66.11
2023,慶應義塾大学,新卒,127,111,87.4
2023,慶應義塾大学,既卒,97,30,30.93
2023,慶應義塾大学,全体,224,141,62.95
2024,慶應義塾大学,新卒,119,109,91.6
2024,慶應義塾大学,既卒,79,26,32.91
2024,慶應義塾大学,全体,198,135,68.18
2025,慶應義塾大学,新卒,104,89,85.58
2025,慶應義塾大学,既卒,91,30,32.97
2025,慶應義塾大学,全体,195,119,61.03
2020,摂南大学,新卒,53,34,64.15
2020,摂南大学,既卒,57,12,21.05
2020,摂南大学,全体,110,46,41.82
2021,摂南大学,新卒,65,45,69.23
2021,摂南大学,既卒,60,14,23.33
2021,摂南大学,全体,125,59,47.2
2022,摂南大学,新卒,109,71,65.14
2022,摂南大学,既卒,73,18,24.66
2022,摂南大学,全体,182,89,48.9
2023,摂南大学,新卒,173,117,67.63
2023,摂南大学,既卒,51,16,31.37
2023,摂南大学,全体,224,133,59.38
2024,摂南大学,新卒,165,112,67.88
2024,摂南大学,既卒,65,15,23.08
2024,摂南大学,全体,230,127,55.22
2025,摂南大学,新卒,124,82,66.13
2025,摂南大学,既卒,63,18,28.57
2025,摂南大学,全体,187,100,53.48
2020,新潟薬科大学,新卒,146,93,63.7
2020,新潟薬科大学,既卒,51,18,35.29
2020,新潟薬科大学,全体,197,111,56.35
2021,新潟薬科大学,新卒,96,60,62.5
2021,新潟薬科大学,既卒,69,17,24.64
2021,新潟薬科大学,全体,165,77,46.67
2022,新潟薬科大学,新卒,128,80,62.5
2022,新潟薬科大学,既卒,77,20,25.97
2022,新潟薬科大学,全体,205,100,48.78
2023,新潟薬科大学,新卒,140,86,61.43
2023,新潟薬科大学,既卒,60,20,33.33
2023,新潟薬科大学,全体,200,106,53.0
2024,新潟薬科大学,新卒,48,28,58.33
2024,新潟薬科大学,既卒,64,13,20.31
2024,新潟薬科大学,全体,112,41,36.61
2025,新潟薬科大学,新卒,119,68,57.14
2025,新潟薬科大学,既卒,64,18,28.12
2025,新潟薬科大学,全体,183,86,46.99
2020,日本大学,新卒,160,131,81.88
2020,日本大学,既卒,37,18,48.65
2020,日本大学,全体,197,149,75.63
2021,日本大学,新卒,180,144,80.0
2021,日本大学,既卒,78,31,39.74
2021,日本大学,全体,258,175,67.83
2022,日本大学,新卒,163,130,79.75
2022,日本大学,既卒,98,30,30.61
2022,日本大学,全体,261,160,61.3
2023,日本大学,新卒,210,165,78.57
2023,日本大学,既卒,50,11,22.0
2023,日本大学,全体,260,176,67.69
2024,日本大学,新卒,164,137,83.54
2024,日本大学,既卒,39,12,30.77
2024,日本大学,全体,203,149,73.4
2025,日本大学,新卒,278,228,82.01
2025,日本大学,既卒,55,18,32.73
2025,日本大学,全体,333,246,73.87
2020,日本薬科大学,新卒,102,60,58.82
2020,日本薬科大学,既卒,61,15,24.59
2020,日本薬科大学,全体,163,75,46.01
2021,日本薬科大学,新卒,53,30,56.6
2021,日本薬科大学,既卒,59,11,18.64
2021,日本薬科大学,全体,112,41,36.61
2022,日本薬科大学,新卒,60,34,56.67
2022,日本薬科大学,既卒,61,14,22.95
2022,日本薬科大学,全体,121,48,39.67
2023,日本薬科大学,新卒,72,42,58.33
2023,日本薬科大学,既卒,81,17,20.99
2023,日本薬科大学,全体,153,59,38.56
2024,日本薬科大学,新卒,50,28,56.0
2024,日本薬科大学,既卒,21,4,19.05
2024,日本薬科大学,全体,71,32,45.07
2025,日本薬科大学,新卒,110,64,58.18
2025,日本薬科大学,既卒,47,9,19.15
2025,日本薬科大学,全体,157,73,46.5
2020,明治薬科大学,新卒,173,109,63.01
2020,明治薬科大学,既卒,42,8,19.05
2020,明治薬科大学,全体,215,117,54.42
2021,明治薬科大学,新卒,195,129,66.15
2021,明治薬科大学,既卒,33,9,27.27
2021,明治薬科大学,全体,228,138,60.53
2022,明治薬科大学,新卒,100,61,61.0
2022,明治薬科大学,既卒,39,9,23.08
2022,明治薬科大学,全体,139,70,50.36
2023,明治薬科大学,新卒,84,56,66.67
2023,明治薬科大学,既卒,83,24,28.92
2023,明治薬科大学,全体,167,80,47.9
2024,明治薬科大学,新卒,124,75,60.48
2024,明治薬科大学,既卒,56,15,26.79
2024,明治薬科大学,全体,180,90,50.0
2025,明治薬科大学,新卒,84,57,67.86
2025,明治薬科大学,既卒,47,15,31.91
2025,明治薬科大学,全体,131,72,54.96
2020,星薬科大学,新卒,157,138,87.9
2020,星薬科大学,既卒,56,21,37.5
2020,星薬科大学,全体,213,159,74.65
2021,星薬科大学,新卒,86,71,82.56
2021,星薬科大学,既卒,88,26,29.55
2021,星薬科大学,全体,174,97,55.75
2022,星薬科大学,新卒,48,39,81.25
2022,星薬科大学,既卒,76,27,35.53
2022,星薬科大学,全体,124,66,53.23
2023,星薬科大学,新卒,176,144,81.82
2023,星薬科大学,既卒,69,26,37.68
2023,星薬科大学,全体,245,170,69.39
2024,星薬科大学,新卒,160,130,81.25
2024,星薬科大学,既卒,27,8,29.63
2024,星薬科大学,全体,187,138,73.8
2025,星薬科大学,新卒,43,35,81.4
2025,星薬科大学,既卒,66,30,45.45
2025,星薬科大学,全体,109,65,59.63
2020,昭和大学,新卒,155,123,79.35
2020,昭和大学,既卒,95,32,33.68
2020,昭和大学,全体,250,155,62.0
2021,昭和大学,新卒,196,153,78.06
2021,昭和大学,既卒,52,16,30.77
2021,昭和大学,全体,248,169,68.15
2022,昭和大学,新卒,152,120,78.95
2022,昭和大学,既卒,81,34,41.98
2022,昭和大学,全体,233,154,66.09
2023,昭和大学,新卒,97,74,76.29
2023,昭和大学,既卒,96,28,29.17
2023,昭和大学,全体,193,102,52.85
2024,昭和大学,新卒,117,89,76.07
2024,昭和大学,既卒,38,8,21.05
2024,昭和大学,全体,155,97,62.58
2025,昭和大学,新卒,57,43,75.44
2025,昭和大学,既卒,94,32,34.04
2025,昭和大学,全体,151,75,49.67
2020,昭和薬科大学,新卒,153,105,68.63
2020,昭和薬科大学,既卒,34,12,35.29
2020,昭和薬科大学,全体,187,117,62.57
2021,昭和薬科大学,新卒,168,118,70.24
2021,昭和薬科大学,既卒,68,26,38.24
2021,昭和薬科大学,全体,236,144,61.02
2022,昭和薬科大学,新卒,120,78,65.0
2022,昭和薬科大学,既卒,97,23,23.71
2022,昭和薬科大学,全体,217,101,46.54
2023,昭和薬科大学,新卒,41,27,65.85
2023,昭和薬科大学,既卒,45,17,37.78
2023,昭和薬科大学,全体,86,44,51.16
2024,昭和薬科大学,新卒,51,33,64.71
2024,昭和薬科大学,既卒,65,19,29.23
2024,昭和薬科大学,全体,116,52,44.83
2025,昭和薬科大学,新卒,80,50,62.5
2025,昭和薬科大学,既卒,34,8,23.53
2025,昭和薬科大学,全体,114,58,50.88
